,company_name,cur_year,cur_quarter,a_year,a_quarter
0,ASHOKLEY,2024,1,"['2023', '2023']","['3', '4']"
1,DLF,2023,4,[],[]
2,INFY,2024,2,"['2023', '2023', '2024']","['3', '4', '1']"
3,LTTS,2024,2,"['2023', '2023', '2024']","['3', '4', '1']"
4,OLECTRA,2024,1,['2023'],['4']
5,PRESTIGE,2024,1,"['2023', '2023']","['3', '4']"
6,TATAMOTORS,2024,2,"['2023', '2023', '2024']","['3', '4', '1']"
7,TATASTEEL,2024,2,"['2023', '2023', '2024']","['3', '4', '1']"
8,TCS,2023,4,"['2023', '2023', '2023']","['1', '2', '3']"
9,WIPRO,2024,2,"['2023', '2023', '2024']","['3', '4', '1']"
